taxa,PC1,PC2,PC3,PC4
PHN11_PHW65_0604/PHT69,7.75990952754496,10.0689527321071,-0.510757072031988,-1.24600824077758
PHN11_PHW65_0612/LH195,9.10133959103195,6.0970281770437,-0.830599543575542,-2.18300577647272
PHN11_PHW65_0612/PHT69,9.10133959103195,6.0970281770437,-0.830599543575542,-2.18300577647272
PHN11_PHW65_0614/LH195,8.0376746619013,10.2190815319986,-1.26937775314771,-0.665843208300824
PHN11_PHW65_0614/PHT69,8.0376746619013,10.2190815319986,-1.26937775314771,-0.665843208300824
PHN11_PHW65_0626/LH195,9.07439668063362,8.61573036725485,-0.891220227593312,0.0706695576912763
PHN11_PHW65_0626/PHT69,9.07439668063362,8.61573036725485,-0.891220227593312,0.0706695576912763
PHN11_PHW65_0637/LH195,9.75070098234225,5.70153780130298,0.585312456246531,-0.220066473945713
PHN11_PHW65_0637/PHT69,9.75070098234225,5.70153780130298,0.585312456246531,-0.220066473945713
PHN11_PHW65_0639/LH195,6.96943557248473,4.41589278545518,-0.925259486513438,1.22380695568775
PHN11_PHW65_0639/PHT69,6.96943557248473,4.41589278545518,-0.925259486513438,1.22380695568775
PHN11_PHW65_0663/LH195,10.3058601548536,5.3717981997645,-0.745529634712212,0.512798686291113
PHN11_PHW65_0663/PHT69,10.3058601548536,5.3717981997645,-0.745529634712212,0.512798686291113
PHN82/LH145,4.78010731372034,9.32789434370818,-0.689776530739773,-1.1171033529593
PHN82/PHHV4,4.77794921746117,9.30203591461239,-0.735221146397996,-1.12206427622801
PHN82/PHRE1,4.79463419306961,9.27546689402328,-0.63392633302006,-1.00294493299195
PHN82/S8324,4.77794921746117,9.30203591461239,-0.735221146397996,-1.12206427622801
PHRE1/LH162,-3.89464191274586,-1.3463074272391,0.898396928998773,-4.91505483673085
PHRE1/PHR25,-3.87974718835976,-1.3475347094371,0.900759083992831,-4.90490023834423
PHRE1/PHTD5,-3.87974718835976,-1.3475347094371,0.900759083992831,-4.90490023834423
PHW03/LH145,1.17564301166489,6.96779045751744,-1.36421928078991,-0.818534304715058
PHW03/S8324,1.18310759466863,7.00395231739267,-1.32548092489747,-0.800428137415536
PHW52/PHM49,-7.61399836233123,-0.0698816270127346,-0.037808391300137,2.30932596694307
PHW52/PHN82,-7.61399836233123,-0.0698816270127346,-0.037808391300137,2.30932596694307
PHW65/LH195,12.5381539840035,-1.82370285412882,0.931426583932104,0.257810956591663
PHW65/PHT69,12.5381539840035,-1.82370285412882,0.931426583932104,0.257810956591663
PHW65_MOG_0001/LH195,7.49923035201797,-6.97503455478317,-6.03783286518447,-0.122056278079807
PHW65_MOG_0001/PHT69,7.49923035201797,-6.97503455478317,-6.03783286518447,-0.122056278079807
PHW65_MOG_0003/LH195,8.69822045065434,-5.50205406805176,-4.93580614096927,0.557502966444682
PHW65_MOG_0003/PHT69,8.69822045065434,-5.50205406805176,-4.93580614096927,0.557502966444682
PHW65_MOG_0006/LH195,7.82170977265921,-4.73520727021709,-3.53475078776188,1.3361481266816
PHW65_MOG_0006/PHT69,7.82170977265921,-4.73520727021709,-3.53475078776188,1.3361481266816
PHW65_MOG_0009/LH195,6.99444626204991,-7.57103218260536,-5.15938117856792,-0.322843249845613
PHW65_MOG_0009/PHT69,6.99444626204991,-7.57103218260536,-5.15938117856792,-0.322843249845613
PHW65_MOG_0012/LH195,10.8743625414629,-3.65249647764515,-1.54395377941287,-0.140166415606165
PHW65_MOG_0012/PHT69,10.8743625414629,-3.65249647764515,-1.54395377941287,-0.140166415606165
PHW65_MOG_0014/LH195,4.77670725115227,-2.92835457675339,-2.12823707802433,0.677557379966861
PHW65_MOG_0014/PHT69,4.77670725115227,-2.92835457675339,-2.12823707802433,0.677557379966861
PHW65_MOG_0015/LH195,7.97523451155756,-6.41278730771589,-5.33630973258528,0.83013727869039
PHW65_MOG_0015/PHT69,7.97523451155756,-6.41278730771589,-5.33630973258528,0.83013727869039
PHW65_MOG_0016/LH195,5.62514350870742,-8.0377214138975,-6.72218754484754,-0.225993900783862
PHW65_MOG_0016/PHT69,5.62514350870742,-8.0377214138975,-6.72218754484754,-0.225993900783862
PHW65_MOG_0017/LH195,6.6152125495203,-7.44544785921588,-7.69514554170214,0.0213785968424852
PHW65_MOG_0017/PHT69,6.6152125495203,-7.44544785921588,-7.69514554170214,0.0213785968424852
PHW65_MOG_0018/LH195,6.39125848752831,-7.98729497267096,-6.00162399819077,-0.162546651367745
PHW65_MOG_0018/PHT69,6.39125848752831,-7.98729497267096,-6.00162399819077,-0.162546651367745
PHW65_MOG_0021/LH195,7.24311485109184,-4.90064817751865,-3.98202779656946,0.652157340806854
PHW65_MOG_0021/PHT69,7.24311485109184,-4.90064817751865,-3.98202779656946,0.652157340806854
PHW65_MOG_0022/LH195,1.42536304037357,-0.672689783102471,-4.38478333650122,2.37532055826598
PHW65_MOG_0022/PHT69,1.42536304037357,-0.672689783102471,-4.38478333650122,2.37532055826598
PHW65_MOG_0024/LH195,9.95969240696737,-5.1483211375301,-3.79967923523664,-0.0667545549396049
PHW65_MOG_0024/PHT69,9.95969240696737,-5.1483211375301,-3.79967923523664,-0.0667545549396049
PHW65_MOG_0025/LH195,9.46996688521939,-5.38665496190344,-3.88974730391071,-0.508159081285786
PHW65_MOG_0025/PHT69,9.46996688521939,-5.38665496190344,-3.88974730391071,-0.508159081285786
PHW65_MOG_0029/LH195,7.46204982258554,-4.9481141332995,-4.41907824214498,0.955183492944332
PHW65_MOG_0029/PHT69,7.46204982258554,-4.9481141332995,-4.41907824214498,0.955183492944332
PHW65_MOG_0032/LH195,9.22133394808221,-4.13193796882061,-3.25265355553202,-1.30248373727674
PHW65_MOG_0032/PHT69,9.22133394808221,-4.13193796882061,-3.25265355553202,-1.30248373727674
PHW65_MOG_0034/LH195,8.20217720792052,-5.10039787276549,-3.94859655619253,-0.316255219003657
PHW65_MOG_0034/PHT69,8.20217720792052,-5.10039787276549,-3.94859655619253,-0.316255219003657
PHW65_MOG_0036/LH195,7.2853374173387,-5.7900257525983,-6.29410148112968,-0.489764329228334
PHW65_MOG_0036/PHT69,7.2853374173387,-5.7900257525983,-6.29410148112968,-0.489764329228334
PHW65_MOG_0037/LH195,6.0475951090342,-6.4355347237224,-7.21874602154519,-1.13673955939487
PHW65_MOG_0037/PHT69,6.0475951090342,-6.4355347237224,-7.21874602154519,-1.13673955939487
PHW65_MOG_0038/LH195,8.78030356889704,-4.98585345981735,-4.44743437612574,0.85563167900941
PHW65_MOG_0038/PHT69,8.78030356889704,-4.98585345981735,-4.44743437612574,0.85563167900941
PHW65_MOG_0040/LH195,8.83685741718127,-5.23998779836468,-2.4458456974301,-0.573331600493487
PHW65_MOG_0040/PHT69,8.83685741718127,-5.23998779836468,-2.4458456974301,-0.573331600493487
PHW65_MOG_0041/LH195,8.91448284107882,-5.80450395616257,-5.23447905707164,0.114599890750815
PHW65_MOG_0041/PHT69,8.91448284107882,-5.80450395616257,-5.23447905707164,0.114599890750815
PHW65_MOG_0048/LH195,6.45746740857403,-8.25204989992297,-5.81710174851768,0.34528100022301
PHW65_MOG_0048/PHT69,6.45746740857403,-8.25204989992297,-5.81710174851768,0.34528100022301
PHW65_MOG_0050/LH195,8.63603276008591,-5.81106903420975,-2.69399725103235,0.13227258003513
PHW65_MOG_0050/PHT69,8.63603276008591,-5.81106903420975,-2.69399725103235,0.13227258003513
PHW65_MOG_0051/LH195,9.12407827707715,-5.42761447520598,-2.68609201983619,-0.511089495534955
PHW65_MOG_0051/PHT69,9.12407827707715,-5.42761447520598,-2.68609201983619,-0.511089495534955
PHW65_MOG_0052/LH195,6.78359901302949,-7.93344733318917,-5.58729423550693,-1.09996406338443
PHW65_MOG_0052/PHT69,6.78359901302949,-7.93344733318917,-5.58729423550693,-1.09996406338443
PHW65_MOG_0054/LH195,9.63795229814762,-4.95784397213756,-4.4790347882238,0.0323954147710658
PHW65_MOG_0054/PHT69,9.63795229814762,-4.95784397213756,-4.4790347882238,0.0323954147710658
PHW65_MOG_0055/LH195,5.72185753022564,-6.32676248098505,-5.25130965655943,-0.499832834678978
PHW65_MOG_0055/PHT69,5.72185753022564,-6.32676248098505,-5.25130965655943,-0.499832834678978
PHW65_MOG_0056/LH195,8.63721664508656,-4.41153674099487,-5.2567783479361,0.250261895282265
PHW65_MOG_0056/PHT69,8.63721664508656,-4.41153674099487,-5.2567783479361,0.250261895282265
PHW65_MOG_0057/LH195,8.61506797973983,-4.98756597733931,-4.00984300348941,0.465934449648312
PHW65_MOG_0057/PHT69,8.61506797973983,-4.98756597733931,-4.00984300348941,0.465934449648312
PHW65_MOG_0059/LH195,6.53513958572378,-7.72625600957459,-6.25667426896987,0.668039145673642
PHW65_MOG_0059/PHT69,6.53513958572378,-7.72625600957459,-6.25667426896987,0.668039145673642
PHW65_MOG_0060/PHT69,0.129454001409583,-2.21968150347327,-1.08632177752026,-4.53526385291669
PHW65_MOG_0061/LH195,1.60954076959011,-2.29452527951391,-3.13197448612484,2.92422916939764
PHW65_MOG_0061/PHT69,1.60954076959011,-2.29452527951391,-3.13197448612484,2.92422916939764
PHW65_MOG_0062/LH195,9.278653006746,-4.98789034625899,-4.55591285489502,-0.107280046073173
PHW65_MOG_0062/PHT69,9.278653006746,-4.98789034625899,-4.55591285489502,-0.107280046073173
PHW65_MOG_0063/LH195,6.72567909223193,-7.51322402966816,-6.08632569623438,-0.722627887968857
PHW65_MOG_0063/PHT69,6.72567909223193,-7.51322402966816,-6.08632569623438,-0.722627887968857
PHW65_MOG_0064/LH195,7.80667919191754,-5.47150245365562,-3.35647774305687,-0.72291288386067
PHW65_MOG_0064/PHT69,7.80667919191754,-5.47150245365562,-3.35647774305687,-0.72291288386067
PHW65_MOG_0069/LH195,8.40799084086641,-3.50271355176791,-2.32617226685322,-0.543520886038998
PHW65_MOG_0069/PHT69,8.40799084086641,-3.50271355176791,-2.32617226685322,-0.543520886038998
PHW65_MOG_0071/LH195,9.9237394061763,-5.0615548570274,-4.98874763186566,-0.771938580071661
PHW65_MOG_0071/PHT69,9.9237394061763,-5.0615548570274,-4.98874763186566,-0.771938580071661
PHW65_MOG_0072/LH195,7.56371198287884,-5.79590578488971,-5.5873713096415,0.165892292990592
PHW65_MOG_0072/PHT69,7.56371198287884,-5.79590578488971,-5.5873713096415,0.165892292990592
PHW65_MOG_0075/LH195,-2.91256912606114,-0.436687836413465,-2.73128709946815,6.22458130659711
PHW65_MOG_0079/LH195,6.6975801146405,-6.9287366840724,-5.2261222779594,-0.0646366751997233
PHW65_MOG_0079/PHT69,6.6975801146405,-6.9287366840724,-5.2261222779594,-0.0646366751997233
PHW65_MOG_0082/LH195,7.86784935496147,-5.83822488756017,-4.0315859910535,-0.794814911823875
PHW65_MOG_0082/PHT69,7.86784935496147,-5.83822488756017,-4.0315859910535,-0.794814911823875
PHW65_MOG_0085/LH195,7.07239266588539,-6.23813275654777,-6.8903537870714,-0.763675287045463
PHW65_MOG_0085/PHT69,7.07239266588539,-6.23813275654777,-6.8903537870714,-0.763675287045463
PHW65_MOG_0086/LH195,6.67045352991711,-7.09642882270087,-5.83481615475643,0.360079996000927
PHW65_MOG_0086/PHT69,6.67045352991711,-7.09642882270087,-5.83481615475643,0.360079996000927
PHW65_MOG_0087/LH195,7.91837767623542,-6.40836187600872,-4.12759949349774,-1.24340102540233
PHW65_MOG_0087/PHT69,7.91837767623542,-6.40836187600872,-4.12759949349774,-1.24340102540233
PHW65_MOG_0089/LH195,7.90986139178575,-5.4722303974525,-4.14953215683046,-0.277540602810568
PHW65_MOG_0089/PHT69,7.90986139178575,-5.4722303974525,-4.14953215683046,-0.277540602810568
PHW65_MOG_0096/LH195,9.01800676652044,-5.84262575464648,-5.65480911468501,0.603668566971741
PHW65_MOG_0096/PHT69,9.01800676652044,-5.84262575464648,-5.65480911468501,0.603668566971741
PHW65_MOG_0098/LH195,9.17774033630015,-5.70444809758411,-4.21859182644932,1.10191159510877
PHW65_MOG_0098/PHT69,9.17774033630015,-5.70444809758411,-4.21859182644932,1.10191159510877
PHW65_MOG_0106/LH195,8.11871119260154,-6.94934845769228,-4.69887748653188,0.230830440883192
PHW65_MOG_0106/PHT69,8.11871119260154,-6.94934845769228,-4.69887748653188,0.230830440883192
PHW65_MOG_0108/LH195,9.3461887928554,-4.23108716866981,-4.7556121521038,0.16020793134892
PHW65_MOG_0108/PHT69,9.3461887928554,-4.23108716866981,-4.7556121521038,0.16020793134892
PHW65_MOG_0109/LH195,9.34519060431824,-4.12402345875373,-4.48621005196225,0.211839314677884
PHW65_MOG_0109/PHT69,9.34519060431824,-4.12402345875373,-4.48621005196225,0.211839314677884
PHW65_MOG_0111/LH195,9.32954121610857,-4.85116763862867,-2.53742136283702,-0.213567182895494
PHW65_MOG_0111/PHT69,9.32954121610857,-4.85116763862867,-2.53742136283702,-0.213567182895494
PHW65_MOG_0115/LH195,-3.13394130900481,-1.71822649887056,-2.15869519011645,5.02763426548633
PHW65_MOG_0116/LH195,8.00041454128374,-4.62281110563249,-2.77483320221182,0.673837600534227
PHW65_MOG_0116/PHT69,8.00041454128374,-4.62281110563249,-2.77483320221182,0.673837600534227
PHW65_MOG_0117/LH195,6.58872411600426,-7.27536061039014,-5.84624867587009,-1.14299992758963
PHW65_MOG_0117/PHT69,6.58872411600426,-7.27536061039014,-5.84624867587009,-1.14299992758963
PHW65_MOG_0118/LH195,9.13822132425615,-3.99922959559053,-3.96003826610649,-0.554485947766064
PHW65_MOG_0118/PHT69,9.13822132425615,-3.99922959559053,-3.96003826610649,-0.554485947766064
PHW65_MOG_0121/LH195,9.2154509110214,-5.49050716894319,-4.68881282425252,0.495315609550577
PHW65_MOG_0121/PHT69,9.2154509110214,-5.49050716894319,-4.68881282425252,0.495315609550577
PHW65_MOG_0122/LH195,7.7637422005607,-7.35427636815082,-4.6721319762398,0.255069332842904
PHW65_MOG_0122/PHT69,7.7637422005607,-7.35427636815082,-4.6721319762398,0.255069332842904
PHW65_MOG_0125/LH195,9.79245044841192,-3.2233025453229,-3.8283351661734,0.478314643279525
PHW65_MOG_0125/PHT69,9.79245044841192,-3.2233025453229,-3.8283351661734,0.478314643279525
PHW65_MOG_0126/LH195,7.59977213265869,-5.75580579783442,-4.5596573650298,-0.222670673338553
PHW65_MOG_0126/PHT69,7.59977213265869,-5.75580579783442,-4.5596573650298,-0.222670673338553
PHW65_MOG_0127/LH195,8.02790667701364,-4.89253122438998,-4.71022379105811,-1.60605893877023
PHW65_MOG_0127/PHT69,8.02790667701364,-4.89253122438998,-4.71022379105811,-1.60605893877023
PHW65_MOG_0128/LH195,8.45099847760692,-2.84758087703841,-2.39791860903919,0.679200570553862
PHW65_MOG_0128/PHT69,8.45099847760692,-2.84758087703841,-2.39791860903919,0.679200570553862
PHW65_MOG_0129/PHT69,8.27876197721162,-6.75809488882205,-4.53111566231418,1.15842636490282
PHW65_MOG_0130/LH195,8.47308089036071,-5.84401178237712,-3.86029173592552,-1.04541429241357
PHW65_MOG_0130/PHT69,8.47308089036071,-5.84401178237712,-3.86029173592552,-1.04541429241357
PHW65_MOG_0132/LH195,9.42047560504641,-5.5908344460513,-3.15184767894388,-0.233734934947266
PHW65_MOG_0132/PHT69,9.42047560504641,-5.5908344460513,-3.15184767894388,-0.233734934947266
PHW65_MOG_0133/LH195,7.08371957709333,-8.10833998806602,-6.03559009056703,-0.337953889732504
PHW65_MOG_0133/PHT69,7.08371957709333,-8.10833998806602,-6.03559009056703,-0.337953889732504
PHW65_MOG_0137/LH195,9.73393406086715,-5.23932031284154,-3.66099907518381,0.897571327630771
PHW65_MOG_0137/PHT69,9.73393406086715,-5.23932031284154,-3.66099907518381,0.897571327630771
PHW65_MOG_0138/LH195,8.73928078755692,-6.13020211137042,-4.75497898108615,0.140015058001819
PHW65_MOG_0138/PHT69,8.73928078755692,-6.13020211137042,-4.75497898108615,0.140015058001819
PHW65_MOG_0139/LH195,8.30399723901144,-5.20254535856102,-6.16851986247046,-1.0677489015862
PHW65_MOG_0139/PHT69,8.30399723901144,-5.20254535856102,-6.16851986247046,-1.0677489015862
PHW65_MOG_0142/LH195,4.22023909239813,-4.40862777626366,-1.20593614685328,-0.63596195610603
PHW65_MOG_0142/PHT69,4.22023909239813,-4.40862777626366,-1.20593614685328,-0.63596195610603
PHW65_MOG_0143/LH195,9.97049578409847,-6.24908030675438,-2.4334312160458,0.0415539278958569
PHW65_MOG_0143/PHT69,9.97049578409847,-6.24908030675438,-2.4334312160458,0.0415539278958569
PHW65_MOG_0145/LH195,8.3952574681725,-4.74455448453626,-4.464172190985,0.565275942430752
PHW65_MOG_0145/PHT69,8.3952574681725,-4.74455448453626,-4.464172190985,0.565275942430752
PHW65_MOG_0146/LH195,5.71268398633396,-3.48244807350937,-3.36910964208203,-0.7151343399939
PHW65_MOG_0146/PHT69,5.71268398633396,-3.48244807350937,-3.36910964208203,-0.7151343399939
PHW65_MOG_0148/LH195,8.48333324245091,-5.08696325067374,-2.41027280603728,0.210803713638576
PHW65_MOG_0148/PHT69,8.48333324245091,-5.08696325067374,-2.41027280603728,0.210803713638576
PHW65_MOG_0150/LH195,7.82470418564946,-4.58430524122763,-2.997851385619,0.179792899986096
PHW65_MOG_0150/PHT69,7.82470418564946,-4.58430524122763,-2.997851385619,0.179792899986096
PHW65_MOG_0152/LH195,9.26323358590685,-4.76402184459993,-4.4772912578216,-0.634837220706875
PHW65_MOG_0152/PHT69,9.26323358590685,-4.76402184459993,-4.4772912578216,-0.634837220706875
PHW65_MOG_0153/LH195,7.95700560407891,-6.35696182471485,-3.66400696191354,0.0208577513178543
PHW65_MOG_0153/PHT69,7.95700560407891,-6.35696182471485,-3.66400696191354,0.0208577513178543
PHW65_MOG_0155/LH195,7.90644788942717,-5.76007533421028,-5.94220119270154,-0.683536068358436
PHW65_MOG_0155/PHT69,7.90644788942717,-5.76007533421028,-5.94220119270154,-0.683536068358436
PHW65_MOG_0156/LH195,7.38984116691638,-6.36548833061046,-5.47161706357075,-0.627789811866111
PHW65_MOG_0156/PHT69,7.38984116691638,-6.36548833061046,-5.47161706357075,-0.627789811866111
PHW65_MOG_0159/LH195,7.84264803076194,-6.79763010184368,-6.8376996411136,0.152862621909487
PHW65_MOG_0159/PHT69,7.84264803076194,-6.79763010184368,-6.8376996411136,0.152862621909487
PHW65_MOG_0160/LH195,6.70276615078954,-7.13761738933303,-6.06001785033573,-1.12117072449254
PHW65_MOG_0160/PHT69,6.70276615078954,-7.13761738933303,-6.06001785033573,-1.12117072449254
PHW65_MOG_0162/LH195,8.56008185439647,-6.05425998934839,-5.28700066386121,0.872811144273458
PHW65_MOG_0162/PHT69,8.56008185439647,-6.05425998934839,-5.28700066386121,0.872811144273458
PHW65_MOG_0163/LH195,8.00415134496013,-7.67261503545239,-5.1031050090396,-0.541171855624573
PHW65_MOG_0163/PHT69,8.00415134496013,-7.67261503545239,-5.1031050090396,-0.541171855624573
PHW65_MOG_0170/LH195,7.38360383945534,-7.26030553090582,-5.14281268528193,-0.236848128069074
PHW65_MOG_0170/PHT69,7.38360383945534,-7.26030553090582,-5.14281268528193,-0.236848128069074
PHW65_MOG_0172/LH195,8.6568737484302,-5.32377908998978,-3.39633708686224,0.435235337305616
PHW65_MOG_0172/PHT69,8.6568737484302,-5.32377908998978,-3.39633708686224,0.435235337305616
PHW65_MOG_0173/LH195,8.96937332862041,-7.08910293984065,-4.65250822384243,-0.424966956436361
PHW65_MOG_0173/PHT69,8.96937332862041,-7.08910293984065,-4.65250822384243,-0.424966956436361
PHW65_MOG_0175/LH195,8.94313392068541,-6.63953620306956,-3.73967660872999,0.201830469759991
PHW65_MOG_0175/PHT69,8.94313392068541,-6.63953620306956,-3.73967660872999,0.201830469759991
PHW65_MOG_0176/LH195,6.97695745312076,-7.04127725680827,-6.77492795121056,-1.58522180139767
PHW65_MOG_0176/PHT69,6.97695745312076,-7.04127725680827,-6.77492795121056,-1.58522180139767
PHW65_MOG_0178/LH195,7.70952736719151,-4.76341737959956,-4.18549581695322,-0.335117889061537
PHW65_MOG_0178/PHT69,7.70952736719151,-4.76341737959956,-4.18549581695322,-0.335117889061537
PHW65_MOG_0179/LH195,8.27671751664732,-6.56126686914558,-5.32808206306117,1.25929939454898
PHW65_MOG_0179/PHT69,8.27671751664732,-6.56126686914558,-5.32808206306117,1.25929939454898
PHW65_MOG_0180/LH195,9.16666343547322,-6.38250032608694,-3.80454031920648,-0.794633147338394
PHW65_MOG_0180/PHT69,9.16666343547322,-6.38250032608694,-3.80454031920648,-0.794633147338394
PHW65_MOG_0181/LH195,5.3205343262281,-2.6109930061159,-2.52093013253674,-0.63886364968805
PHW65_MOG_0181/PHT69,5.3380395600603,-2.61283142632578,-2.52298012590756,-0.617834617109716
PHW65_MOG_0183/LH195,7.25647779991354,-6.45554424009311,-5.8758396779891,0.534999981170332
PHW65_MOG_0183/PHT69,7.25647779991354,-6.45554424009311,-5.8758396779891,0.534999981170332
PHW65_MOG_0190/LH195,10.4098261403651,-4.63979978372034,-3.09373576160131,0.958052286633143
PHW65_MOG_0190/PHT69,10.4098261403651,-4.63979978372034,-3.09373576160131,0.958052286633143
PHW65_MOG_0191/LH195,9.10138331778684,-5.1027597261753,-5.51939376722585,0.809617229382397
PHW65_MOG_0191/PHT69,9.10138331778684,-5.1027597261753,-5.51939376722585,0.809617229382397
PHW65_MOG_0192/LH195,-2.70657065678001,-0.196151072708595,-2.17785454919025,5.97461313786451
